fill	x	ymin	ymax	showSelectedlegendfill	PANEL	group	colour
#8DD3C7	1480870800	-3	-2	Wunderground	2	1	#8DD3C7
#8DD3C7	1480957200	0	1.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1481043600	2	3	Wunderground	2	1	#8DD3C7
#8DD3C7	1481130000	0.999999999999998	2	Wunderground	2	1	#8DD3C7
#8DD3C7	1481216400	-4	-3	Wunderground	2	1	#8DD3C7
#8DD3C7	1481302800	-6	-5	Wunderground	2	1	#8DD3C7
#8DD3C7	1481389200	-5	-4	Wunderground	2	1	#8DD3C7
#8DD3C7	1481475600	-3.33333333333333	-2.77777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1481562000	0.555555555555556	2	Wunderground	2	1	#8DD3C7
#8DD3C7	1481648400	-4	0	Wunderground	2	1	#8DD3C7
#8DD3C7	1481734800	-9.22222222222222	-7.77777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1481821200	-17	-15	Wunderground	2	1	#8DD3C7
#8DD3C7	1481907600	-10	-8	Wunderground	2	1	#8DD3C7
#8DD3C7	1481994000	-4	-3.88888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1482080400	-13.5	-11	Wunderground	2	1	#8DD3C7
#8DD3C7	1482166800	-5	-3	Wunderground	2	1	#8DD3C7
#8DD3C7	1482253200	0.999999999999998	2	Wunderground	2	1	#8DD3C7
#8DD3C7	1482339600	0.999999999999998	1.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1482426000	1.11111111111111	2	Wunderground	2	1	#8DD3C7
#8DD3C7	1482512400	2	3	Wunderground	2	1	#8DD3C7
#8DD3C7	1482598800	-2	3	Wunderground	2	1	#8DD3C7
#8DD3C7	1482685200	0.416666666666667	2	Wunderground	2	1	#8DD3C7
#8DD3C7	1482771600	3.25	7	Wunderground	2	1	#8DD3C7
#8DD3C7	1482858000	-1.33333333333333	0	Wunderground	2	1	#8DD3C7
#8DD3C7	1482944400	0	0.999999999999998	Wunderground	2	1	#8DD3C7
#8DD3C7	1483030800	-2	-1	Wunderground	2	1	#8DD3C7
#8DD3C7	1483117200	-10	-9	Wunderground	2	1	#8DD3C7
#8DD3C7	1483203600	-3	-2.77777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1483290000	-1.91666666666667	0.999999999999998	Wunderground	2	1	#8DD3C7
#8DD3C7	1483376400	0	0.555555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1483462800	0	2	Wunderground	2	1	#8DD3C7
#8DD3C7	1483549200	-6	-5	Wunderground	2	1	#8DD3C7
#8DD3C7	1483635600	-9	-8	Wunderground	2	1	#8DD3C7
#8DD3C7	1483722000	-12	-10	Wunderground	2	1	#8DD3C7
#8DD3C7	1483808400	-13.75	-11	Wunderground	2	1	#8DD3C7
#8DD3C7	1483894800	-9	-7	Wunderground	2	1	#8DD3C7
#8DD3C7	1483981200	-2	0.999999999999998	Wunderground	2	1	#8DD3C7
#8DD3C7	1484067600	4	5	Wunderground	2	1	#8DD3C7
#8DD3C7	1484154000	4	5	Wunderground	2	1	#8DD3C7
#8DD3C7	1484240400	-3	0	Wunderground	2	1	#8DD3C7
#8DD3C7	1484326800	-10	-7	Wunderground	2	1	#8DD3C7
#8DD3C7	1484413200	-8	-7.77777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1484499600	0.999999999999998	2.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1484586000	-1.11111111111111	-1	Wunderground	2	1	#8DD3C7
#8DD3C7	1484672400	-2	-1.66666666666667	Wunderground	2	1	#8DD3C7
#8DD3C7	1484758800	1.11111111111111	2	Wunderground	2	1	#8DD3C7
#8DD3C7	1484845200	2	2.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1484931600	2	2.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1485018000	0.999999999999998	2	Wunderground	2	1	#8DD3C7
#8DD3C7	1485104400	-1	0	Wunderground	2	1	#8DD3C7
#8DD3C7	1485190800	-3	-2	Wunderground	2	1	#8DD3C7
#8DD3C7	1485277200	-1	0	Wunderground	2	1	#8DD3C7
#8DD3C7	1485363600	0.999999999999998	1.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1485450000	0	1.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1485536400	0	0	Wunderground	2	1	#8DD3C7
#8DD3C7	1485622800	-1	0	Wunderground	2	1	#8DD3C7
#8DD3C7	1485709200	-8.88888888888889	-6	Wunderground	2	1	#8DD3C7
#8DD3C7	1485795600	-9	-7	Wunderground	2	1	#8DD3C7
#8DD3C7	1485882000	-8	-6	Wunderground	2	1	#8DD3C7
#8DD3C7	1485968400	-7	-5.55555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1486054800	-6	-5	Wunderground	2	1	#8DD3C7
#8DD3C7	1486141200	-4	-3	Wunderground	2	1	#8DD3C7
#8DD3C7	1486227600	-1	0	Wunderground	2	1	#8DD3C7
#8DD3C7	1486314000	-10	-6	Wunderground	2	1	#8DD3C7
#8DD3C7	1486400400	-9	-1	Wunderground	2	1	#8DD3C7
#8DD3C7	1486486800	2	4	Wunderground	2	1	#8DD3C7
#8DD3C7	1486573200	-11.6666666666667	-9	Wunderground	2	1	#8DD3C7
#8DD3C7	1486659600	-13.8888888888889	-13	Wunderground	2	1	#8DD3C7
#8DD3C7	1486746000	-12	-10	Wunderground	2	1	#8DD3C7
#8DD3C7	1486832400	-3	-3	Wunderground	2	1	#8DD3C7
#8DD3C7	1486918800	-4	-3	Wunderground	2	1	#8DD3C7
#8DD3C7	1487005200	-4	-3.88888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1487091600	-4	-3	Wunderground	2	1	#8DD3C7
#8DD3C7	1487178000	-3	-2	Wunderground	2	1	#8DD3C7
#8DD3C7	1487264400	-4	-3	Wunderground	2	1	#8DD3C7
#8DD3C7	1487350800	5	7.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1487437200	6	8	Wunderground	2	1	#8DD3C7
#8DD3C7	1487523600	-0.416666666666667	0.999999999999998	Wunderground	2	1	#8DD3C7
#8DD3C7	1487610000	0.999999999999998	3.33333333333333	Wunderground	2	1	#8DD3C7
#8DD3C7	1487696400	4.33333333333333	6.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1487782800	10	12	Wunderground	2	1	#8DD3C7
#8DD3C7	1487869200	3.94444444444445	4.44444444444444	Wunderground	2	1	#8DD3C7
#8DD3C7	1487955600	4.11111111111111	11	Wunderground	2	1	#8DD3C7
#8DD3C7	1488042000	-1	3	Wunderground	2	1	#8DD3C7
#8DD3C7	1488128400	4.72222222222222	5	Wunderground	2	1	#8DD3C7
#8DD3C7	1488214800	6	8	Wunderground	2	1	#8DD3C7
#8DD3C7	1488301200	4	7.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1488387600	-4.5	6	Wunderground	2	1	#8DD3C7
#8DD3C7	1488474000	-10	-8	Wunderground	2	1	#8DD3C7
#8DD3C7	1488560400	-14	-12.7777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1488646800	-9	-6	Wunderground	2	1	#8DD3C7
#8DD3C7	1488733200	-2	0	Wunderground	2	1	#8DD3C7
#8DD3C7	1488819600	4.33333333333333	5.55555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1488906000	6.11111111111111	10	Wunderground	2	1	#8DD3C7
#8DD3C7	1488992400	-0.666666666666667	3	Wunderground	2	1	#8DD3C7
#8DD3C7	1489078800	-7	-5	Wunderground	2	1	#8DD3C7
#8DD3C7	1489165200	-16	-15	Wunderground	2	1	#8DD3C7
#8DD3C7	1489251600	-11.6666666666667	-10.5555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1489338000	-9	-8	Wunderground	2	1	#8DD3C7
#8DD3C7	1489424400	-8.33333333333333	-8	Wunderground	2	1	#8DD3C7
#8DD3C7	1489510800	-5	-4	Wunderground	2	1	#8DD3C7
#8DD3C7	1489597200	-5	-3.88888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1489683600	-4	-2	Wunderground	2	1	#8DD3C7
#8DD3C7	1489770000	-1	0	Wunderground	2	1	#8DD3C7
#8DD3C7	1489856400	2	3	Wunderground	2	1	#8DD3C7
#8DD3C7	1489942800	3.25	5	Wunderground	2	1	#8DD3C7
#8DD3C7	1490029200	2	3.33333333333333	Wunderground	2	1	#8DD3C7
#8DD3C7	1490115600	-6	2	Wunderground	2	1	#8DD3C7
#8DD3C7	1490202000	-1.08333333333333	0	Wunderground	2	1	#8DD3C7
#8DD3C7	1490288400	-0.888888888888889	0	Wunderground	2	1	#8DD3C7
#8DD3C7	1490374800	-1	2	Wunderground	2	1	#8DD3C7
#8DD3C7	1490461200	0	1.66666666666667	Wunderground	2	1	#8DD3C7
#8DD3C7	1490547600	3	4	Wunderground	2	1	#8DD3C7
#8DD3C7	1490634000	3	5	Wunderground	2	1	#8DD3C7
#8DD3C7	1490720400	4	6.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1490806800	4	5	Wunderground	2	1	#8DD3C7
#8DD3C7	1490893200	2.59722222222222	4.11111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1490979600	1.66666666666667	2.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1491066000	6.31944444444445	9.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1491152400	6.11111111111111	7.77777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1491238800	4.69444444444445	5.55555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1491325200	6.19444444444445	7.27777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1491411600	4.22222222222222	6	Wunderground	2	1	#8DD3C7
#8DD3C7	1491498000	3.80555555555556	4.72222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1491584400	5.27777777777778	7.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1491670800	13.1666666666667	16.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1491757200	18.9722222222222	25	Wunderground	2	1	#8DD3C7
#8DD3C7	1491843600	13.7222222222222	17.3888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1491930000	8.11111111111111	9.61111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1492016400	11.25	12.7777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1492102800	12.0833333333333	13.7777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1492189200	14.7777777777778	18.3888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1492275600	14	15.2777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1492362000	8.22222222222222	8.61111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1492448400	7.40277777777778	8.61111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1492534800	7.77777777777778	9.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1492621200	8.75	9	Wunderground	2	1	#8DD3C7
#8DD3C7	1492707600	10.1944444444444	11.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1492794000	8.88888888888889	9.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1492880400	15.5555555555556	17.7777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1492966800	6.63888888888889	8.88888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1493053200	10.2361111111111	13	Wunderground	2	1	#8DD3C7
#8DD3C7	1493139600	13.3888888888889	15.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1493226000	18.5	24.2777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1493312400	18.0277777777778	20.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1493398800	17.7777777777778	18.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1493485200	6.11111111111111	7	Wunderground	2	1	#8DD3C7
#8DD3C7	1493571600	8.40277777777778	9.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1493658000	14.9305555555556	16.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1493744400	9.80555555555555	11.7222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1493830800	14.5972222222222	15.5555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1493917200	9	12.6111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1494003600	18.8888888888889	20.3888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1494090000	9.27777777777778	14.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1494176400	3.81944444444444	4.61111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1494262800	6.79166666666667	7.22222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1494349200	10.2777777777778	11.2777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1494435600	11.6666666666667	12.7777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1494522000	15.8888888888889	17.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1494608400	16.7777777777778	18.3333333333333	Wunderground	2	1	#8DD3C7
#8DD3C7	1494694800	10.9027777777778	11.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1494781200	19.8333333333333	20.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1494867600	19.4027777777778	22.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1494954000	26.2361111111111	29.7222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1495040400	27.8888888888889	30	Wunderground	2	1	#8DD3C7
#8DD3C7	1495126800	17.2222222222222	20.7777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1495213200	15.2916666666667	17.7777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1495299600	18.9444444444444	20.5555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1495386000	12	14.7222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1495472400	19.3888888888889	19.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1495558800	22.2222222222222	23.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1495645200	16.7777777777778	20.3888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1495731600	13.2777777777778	14.4444444444444	Wunderground	2	1	#8DD3C7
#8DD3C7	1495818000	19.2777777777778	21.6666666666667	Wunderground	2	1	#8DD3C7
#8DD3C7	1495904400	23.8055555555556	25.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1495990800	17.8888888888889	19.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1496077200	15.5694444444444	17.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1496163600	21.7638888888889	22.7222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1496250000	16.5	17.2777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1496336400	11.8333333333333	14.7777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1496422800	16.1666666666667	17.3888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1496509200	18.7916666666667	23.3333333333333	Wunderground	2	1	#8DD3C7
#8DD3C7	1496595600	15.1111111111111	16	Wunderground	2	1	#8DD3C7
#8DD3C7	1496682000	13.8055555555556	15.3888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1496768400	22.2222222222222	24.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1496854800	25.2916666666667	28	Wunderground	2	1	#8DD3C7
#8DD3C7	1496941200	22.8472222222222	25.6111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1497027600	23.8472222222222	25.5555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1497114000	28.3888888888889	29	Wunderground	2	1	#8DD3C7
#8DD3C7	1497200400	28.8611111111111	31.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1497286800	25.1111111111111	26.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1497373200	18.8194444444444	20.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1497459600	21.2222222222222	22.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1497546000	17.2222222222222	18	Wunderground	2	1	#8DD3C7
#8DD3C7	1497632400	24.7916666666667	26.6111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1497718800	29.3472222222222	30.7222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1497805200	23.7638888888889	24.7222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1497891600	21	22.7777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1497978000	19.7222222222222	22.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1498064400	22.2222222222222	23.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1498150800	21.7777777777778	24.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1498237200	24.0555555555556	26.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1498323600	19.9444444444444	22.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1498410000	19.9444444444444	21.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1498496400	18.3888888888889	20.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1498582800	20.4305555555556	21.6666666666667	Wunderground	2	1	#8DD3C7
#8DD3C7	1498669200	17.2222222222222	20.5555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1498755600	20.8472222222222	22	Wunderground	2	1	#8DD3C7
#8DD3C7	1498842000	22.2638888888889	23.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1498928400	21.4583333333333	22.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1499014800	23.2222222222222	24	Wunderground	2	1	#8DD3C7
#8DD3C7	1499101200	22.8611111111111	26.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1499187600	26.625	27.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1499274000	25.8333333333333	27.6111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1499360400	24.4027777777778	26.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1499446800	21.4166666666667	22.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1499533200	22.4722222222222	23.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1499619600	22.8611111111111	23.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1499706000	24.2777777777778	26.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1499792400	19.1944444444444	21.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1499878800	21.1111111111111	22.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1499965200	18.3333333333333	20.6111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1500051600	24.4305555555556	25.7222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1500138000	24.625	26.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1500224400	23.2777777777778	25	Wunderground	2	1	#8DD3C7
#8DD3C7	1500310800	26.9722222222222	28.6111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1500397200	25.7361111111111	27.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1500483600	24.8888888888889	28.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1500570000	23.3888888888889	26.7777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1500656400	22.6527777777778	25.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1500742800	22.0277777777778	23.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1500829200	17	19.7777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1500915600	19.8055555555556	22.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1501002000	22.2222222222222	22.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1501088400	22.5	25.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1501174800	21.2361111111111	23.2777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1501261200	22.2222222222222	24.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1501347600	24.8611111111111	26.3888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1501434000	23.3888888888889	29	Wunderground	2	1	#8DD3C7
#8DD3C7	1501520400	25.6666666666667	27.2777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1501606800	26.25	30	Wunderground	2	1	#8DD3C7
#8DD3C7	1501693200	25.2222222222222	27.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1501779600	23.8333333333333	28.3888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1501866000	21.6111111111111	24.6111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1501952400	18.8888888888889	20.7777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1502038800	19.9861111111111	20.7777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1502125200	21.4027777777778	23.3333333333333	Wunderground	2	1	#8DD3C7
#8DD3C7	1502211600	21.6666666666667	23.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1502298000	22.2222222222222	25	Wunderground	2	1	#8DD3C7
#8DD3C7	1502384400	26.5833333333333	27.7777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1502470800	21.6805555555556	26.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1502557200	23.9861111111111	25.7777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1502643600	23.7777777777778	26.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1502730000	22.1388888888889	25.2777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1502816400	20.2083333333333	21.7222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1502902800	22.2222222222222	24.7222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1502989200	20.5833333333333	21.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1503075600	22.5	25.5555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1503162000	23.9166666666667	25	Wunderground	2	1	#8DD3C7
#8DD3C7	1503248400	26.4444444444445	27.7222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1503334800	23.8888888888889	26.3888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1503421200	21.1666666666667	21.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1503507600	18.0972222222222	20.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1503594000	19.8888888888889	20.6111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1503680400	18.6666666666667	20.3888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1503766800	20.5555555555556	21.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1503853200	23.6111111111111	24.4444444444444	Wunderground	2	1	#8DD3C7
#8DD3C7	1503939600	22.2638888888889	23.3333333333333	Wunderground	2	1	#8DD3C7
#8DD3C7	1504026000	22.2222222222222	23.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1504112400	17.2638888888889	18.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1504198800	15.5	17	Wunderground	2	1	#8DD3C7
#8DD3C7	1504285200	18.2222222222222	21	Wunderground	2	1	#8DD3C7
#8DD3C7	1504371600	13.2916666666667	15	Wunderground	2	1	#8DD3C7
#8DD3C7	1504458000	21.5833333333333	24.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1504544400	19.0277777777778	19.6111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1504630800	16.6388888888889	17.3888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1504717200	15.6388888888889	18.3333333333333	Wunderground	2	1	#8DD3C7
#8DD3C7	1504803600	16.0555555555556	18.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1504890000	16.6527777777778	18.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1504976400	16.6666666666667	19.6111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1505062800	20.75	22.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1505149200	21.8888888888889	23.3333333333333	Wunderground	2	1	#8DD3C7
#8DD3C7	1505235600	19.875	21.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1505322000	20	22.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1505408400	24.7361111111111	25.7777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1505494800	23.1388888888889	26.3888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1505581200	24.4444444444444	27.3888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1505667600	23.0138888888889	25.6111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1505754000	25.0277777777778	27.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1505840400	23.6111111111111	25.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1505926800	23.4722222222222	25.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1506013200	21.3888888888889	25.5555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1506099600	25.5555555555556	28.3333333333333	Wunderground	2	1	#8DD3C7
#8DD3C7	1506186000	28.2777777777778	30.5555555555556	Wunderground	2	1	#8DD3C7
#8DD3C7	1506272400	30.1111111111111	31.6666666666667	Wunderground	2	1	#8DD3C7
#8DD3C7	1506358800	27.0555555555556	30	Wunderground	2	1	#8DD3C7
#8DD3C7	1506445200	28.5	30.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1506531600	15.2222222222222	19.5	Wunderground	2	1	#8DD3C7
#8DD3C7	1506618000	12.6666666666667	13.3333333333333	Wunderground	2	1	#8DD3C7
#8DD3C7	1506704400	11.5277777777778	14.4444444444444	Wunderground	2	1	#8DD3C7
#8DD3C7	1506790800	14.8055555555556	17.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1506877200	17	19	Wunderground	2	1	#8DD3C7
#8DD3C7	1506963600	17.9444444444444	21.7777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1507050000	21.5277777777778	24.4444444444444	Wunderground	2	1	#8DD3C7
#8DD3C7	1507136400	17.4444444444444	18.3333333333333	Wunderground	2	1	#8DD3C7
#8DD3C7	1507222800	16.3888888888889	18.3333333333333	Wunderground	2	1	#8DD3C7
#8DD3C7	1507309200	17.5972222222222	19.4444444444444	Wunderground	2	1	#8DD3C7
#8DD3C7	1507395600	21.8055555555556	23.3333333333333	Wunderground	2	1	#8DD3C7
#8DD3C7	1507482000	16.7777777777778	18.6111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1507568400	18.2222222222222	20.7222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1507654800	10.5555555555556	15.2777777777778	Wunderground	2	1	#8DD3C7
#8DD3C7	1507741200	14.4027777777778	15.6111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1507827600	16.1111111111111	16.7222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1507914000	17	18.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1508000400	18.9444444444444	22.6111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1508086800	7.77777777777778	11.7222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1508173200	10.9166666666667	13.3333333333333	Wunderground	2	1	#8DD3C7
#8DD3C7	1508259600	16.4166666666667	18.2222222222222	Wunderground	2	1	#8DD3C7
#8DD3C7	1508346000	19.0833333333333	21.1111111111111	Wunderground	2	1	#8DD3C7
#8DD3C7	1508432400	15.7222222222222	16.8888888888889	Wunderground	2	1	#8DD3C7
#8DD3C7	1508518800	18.1944444444444	20.7222222222222	Wunderground	2	1	#8DD3C7
